ID_покупателя,Сегмент_товаров,Сегмент_объемов,Сегмент_RFM,Сегмент_ABC,Сегмент_процент_выкупа,Купит_в_течении_30_дней,Потратит_в_течении_30_дней,Страна
17086.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,454.4061838855542,united kingdom
13297.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,355.79281030607274,united kingdom
18144.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,361.51030489569536,united kingdom
14440.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,340.62439476163104,united kingdom
12429.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,453.77833877921086,denmark
17554.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,439.0988018389025,united kingdom
14216.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,342.77890615501565,united kingdom
17402.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,357.26664011129054,united kingdom
16954.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,353.54925732059246,united kingdom
12388.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.9973661490991405,446.78826897104915,australia
16571.0,Бюджетный,Мелкий_опт,Лучшие,B,Стандартный,0.9973101765227894,356.16628230285323,united kingdom
17114.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.9972933126829505,203.6282781873793,united kingdom
15563.0,Бюджетный,Мелкий_опт,Лучшие,B,Стандартный,0.9972657950449749,397.0162805154412,united kingdom
14428.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.9972493490390796,231.21143722152004,united kingdom
13159.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.9972388870449879,276.4358215089553,united kingdom
16283.0,Бюджетный,Розничный,Лучшие,A,Стандартный,0.9972352256368784,315.7064670063771,united kingdom
14629.0,Бюджетный,Розничный,Лучшие,B,Стандартный,0.9972337932104957,228.02033565101874,united kingdom
13736.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972289463204642,249.3812579580652,united kingdom
17323.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972286191425705,278.1737011566113,united kingdom
16376.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972273491286361,246.40207501419525,united kingdom
15916.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972262172090555,267.92129270437624,united kingdom
15525.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972233591480529,229.67677431227509,united kingdom
17097.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972217934538815,253.12920608163904,spain
16794.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972217478523608,320.8934132308023,united kingdom
13610.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972212931606413,257.87754522859785,united kingdom
16016.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972197931182121,274.29110560502227,united kingdom
16015.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972197647918838,286.1359963380545,united kingdom
13212.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997219626822966,218.980864556626,united kingdom
17673.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.9972160123438545,360.8435155395431,united kingdom
16271.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.9972152544652564,282.1444477543158,united kingdom
14719.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.9972152526203063,321.79633452976475,united kingdom
16261.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,211.99216548802946,united kingdom
14178.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,396.97285574702755,united kingdom
15009.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,264.7827312927333,united kingdom
17883.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,224.17428680102364,united kingdom
17590.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,288.72859791123375,united kingdom
14591.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,319.183080948677,united kingdom
14878.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,261.021694773134,united kingdom
14649.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,302.5170309355452,united kingdom
12877.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,307.48028201451825,united kingdom
16744.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,296.8184684762385,united kingdom
14321.0,Бюджетный,Мелкий_опт,Лучшие,A,Высокий,0.997213362751613,474.5565791849167,united kingdom
15453.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,313.1554038295681,united kingdom
14419.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,254.1403428407976,united kingdom
13077.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,250.82088777099642,united kingdom
14446.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,319.3408258992277,united kingdom
14963.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,320.2506134777488,united kingdom
16899.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,236.8844880154832,united kingdom
17288.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,301.30534883304705,united kingdom
15436.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,286.46451298734564,united kingdom
13232.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,284.4785088709067,united kingdom
15444.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,287.32168070341135,united kingdom
14577.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,219.04471627589373,united kingdom
17236.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,222.8086394859157,united kingdom
16200.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,249.26540671240707,united kingdom
14704.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,366.2422783075366,united kingdom
13782.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,217.61223914944134,united kingdom
17566.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,236.69203237611805,united kingdom
15511.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,221.0319427612868,united kingdom
13838.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,219.55427266667198,united kingdom
15965.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,220.78511455999887,united kingdom
16877.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,237.3659280640171,united kingdom
17348.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,349.49546847420027,united kingdom
18156.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,210.9214798019948,united kingdom
13521.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,333.8856814038316,united kingdom
17812.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,217.9238654670266,united kingdom
15701.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,308.1662827196262,united kingdom
14698.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,266.4121568361137,united kingdom
12937.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,276.5581393869395,united kingdom
16361.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,218.08357206687145,united kingdom
16910.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,384.87196664658927,united kingdom
15987.0,Бюджетный,Мелкий_опт,Лучшие,B,Высокий,0.997213362751613,441.81115283098666,united kingdom
14583.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,308.14200191612815,united kingdom
17019.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,296.7102186784125,united kingdom
13309.0,Бюджетный,Мелкий_опт,Лучшие,B,Высокий,0.997213362751613,405.68019204004554,united kingdom
15022.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,231.68514553418902,united kingdom
15031.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,215.56642719697572,united kingdom
16657.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,312.96373452625346,united kingdom
17516.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,226.35611956885174,united kingdom
16066.0,Бюджетный,Розничный,Лучшие,A,Высокий,0.997213362751613,260.9348538824799,united kingdom
14723.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,289.10940975248417,united kingdom
17884.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,248.16324592348468,united kingdom
15907.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,258.67507173200016,united kingdom
16438.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,230.02061039233155,united kingdom
13956.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,238.55390630403156,united kingdom
16891.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,226.3333000322778,united kingdom
15862.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,245.4572292567699,united kingdom
13596.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,226.17388724601284,united kingdom
15858.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,318.7961913051579,united kingdom
16800.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,245.89160968974454,united kingdom
15910.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,327.75206233144104,united kingdom
14083.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,267.7586671755652,united kingdom
18096.0,Бюджетный,Розничный,Лучшие,B,Высокий,0.997213362751613,280.76609152994934,united kingdom
